,lines,name
898,as soon as i heard elvis was on the loose you came to mind, chill factor 
899,and i certainly can't say it's pleasant, chill factor 
900,i can't say it's a surprise, chill factor 
901,pleasant surprise, chill factor 
902,good to see you again leo, chill factor 
903,well lieutenant vitelli, chill factor 
904,brynner, chill factor 
905,happen if i drop this, chill factor 
906,do you know what'll, chill factor 
907,nothing has changed i assure you both the army still thinks we got elvis they had a tactical withdrawal it's just those two amateurs now do you really want to concede a hundred million dollars to them, chill factor 
908,besides how are we gonna sell something we don't have, chill factor 
909,, chill factor 
910,all right let's clear the mess and move out, chill factor 
911,there's nothing in here sir they got away with it, chill factor 
912,vaughn burke move to the end of the street fan out and work your way back to the motel, chill factor 
913,closin' down sir, chill factor 
914,get 'em on line then stall long can't have gotten far, chill factor 
915,ext mountaintop day, chill factor 
916,, chill factor 
917,int vitelli's helicopter day, chill factor 
918,, chill factor 
919,int postal van day, chill factor 
920,hit him again, chill factor 
921,int postal van day, chill factor 
922,hit him, chill factor 
923,int postal van day, chill factor 
924,carl establish contact with that deputy we met earlier he'll be more useful now, chill factor 
925,int brynner's van day, chill factor 
926,carl set up the camera, chill factor 
927,ext dam day, chill factor 
928,all right tell the pilot we'll be a half hour, chill factor 
929,int helicopter day, chill factor 
930,of which we have more than enough, chill factor 
931,int hardware store day, chill factor 
932,and so missoula's prodigal son returns, chill factor 
933,, chill factor 
934,int ice cream truck cab day, chill factor 
935,you have no idea what you're in possession of do you, chill factor 
936,int brynner's van day, chill factor 
937,dutiful citizens you have something which i have waited years for, chill factor 
938,int brynner's van day, chill factor 
939,radio the bikes, chill factor 
940,, chill factor 
941,int darlene's store day, chill factor 
942,well it appears someone's been lying to us, chill factor 
943,int darlene's store night, chill factor 
944,comes up that road, chill factor 
945,ext brynner's van night, chill factor 
946,dennis radio the bikes i wanna know if so much as a squirrel, chill factor 
947,int brynner's van night, chill factor 
948,move this is already affecting our schedule, chill factor 
949,int long's car night, chill factor 
950,, chill factor 
951,int u s research laboratory storage area freezer vault night, chill factor 
952,this is it, chill factor 
953,int u s research laboratory long's office night, chill factor 
954,, chill factor 
955,ext fort leavenworth ten years later day, chill factor 
956,, chill factor 
957,stay put keep the camera trained on, chill factor 
958,i'm on it, chill factor 
959,sir, chill factor 
960,get 'em in the middle of the dam, chill factor 
961,having witnessed the effects myself i can assure you it'll be very useful when the bidding starts, chill factor 
962,we're gonna use them for demonstration footage, chill factor 
963,what about these two, chill factor 
964,here, chill factor 
965,i wanna patch in from, chill factor 
966,get your links set up, chill factor 
967,dennis, chill factor 
968,move, chill factor 
969,just when we have all the cards vaughn take these two behind the van, chill factor 
970,shit, chill factor 
971,prep the launcher now, chill factor 
972,you can't fire on them you're gonna detonate the crystals, chill factor 
973,vaughn get the m seventy nine ready, chill factor 
974,no a pair of average citizens have decided to risk their lives for their country i almost remember what that feels like, chill factor 
975,ther orders, chill factor 
976,sir all potential customers have been informed of the delay fur, chill factor 
977,you have ten percent of a hundred million dollars comin' your way i think we can impose on you for a little overtime, chill factor 
978,quick in and out, chill factor 
979,this was supposed to be a, chill factor 
980,check the immediate area, chill factor 
981,it's clean, chill factor 
982,check it out, chill factor 
983,there, chill factor 
984,we're in, chill factor 
985,vaughn, chill factor 
986,long went missing from the tech center this morning along with a very dangerous, chill factor 
987,that's right, chill factor 
988,richard long, chill factor 
989,general store, chill factor 
990,yeah he's wanted in connection with a death this morning at the jerome, chill factor 
991,you know the suspect, chill factor 
992,right tim mason, chill factor 
993,ty, chill factor 
994,to pursue a man who's stolen government proper, chill factor 
995,we were called in by the jerome base, chill factor 
996,mand out of fort bragg, chill factor 
997,i'm colonel brynner u s special operations com, chill factor 
998,mind if you tell me what's goin' on, chill factor 
999,officer pappas i'm glad you're here, chill factor 
1000,carl dennis get out of sight, chill factor 
1001,in missoula all we need to do is get to mason before anyone else does, chill factor 
1002,this river ends at a hydro dam, chill factor 
1003,they'll get a break tomorrow, chill factor 
1004,out here captain don't you think the guys deserve a break, chill factor 
1005,it's a hundred degrees, chill factor 
1006,gear, chill factor 
1007,where's their protective, chill factor 
1008,you don't think it's that bad do you sir i mean long's spent the last two years developing his defoliant the stuff can't even kill crabgrass yet, chill factor 
1009,scientists, chill factor 
1010,jesus chri we're on a very slippery slope here sam a covert military operation riddled with civilian, chill factor 
1011,noon, chill factor 
1012,uh with all due respect sir dr long told me to prep the field for detonation at, chill factor 
1013,screwup, chill factor 
1014,what sam can't i go down to the loading dock for a few hours without coming back to find a major, chill factor 
1015,but, chill factor 
1016,yes captain brynner you did but but, chill factor 
1017,fall, chill factor 
1018,hemmings sam i thought i told you to close up shop and be ready to move up the island by night, chill factor 
1019,they took that life away and left me with nothing, chill factor 
1020,, chill factor 
1021,i would've in another life, chill factor 
1022,you'd never understand, chill factor 
1023,why you're a nothing nobody why, chill factor 
1024,, chill factor 
1025,, chill factor 
1026,, chill factor 
1027,, chill factor 
1028,, chill factor 
1029,, chill factor 
1030,, chill factor 
1031,, chill factor 
1032,, chill factor 
1033,checked, chill factor 
1034,dead last time i, chill factor 
1035,where's elvis, chill factor 
1036,no, chill factor 
1037,, chill factor 
1038,, chill factor 
1039,, chill factor 
1040,, chill factor 
1041,, chill factor 
1042,, chill factor 
1043,, chill factor 
1044,, chill factor 
1045,it won't be long gentlemen, chill factor 
1046,, chill factor 
1047,, chill factor 
1048,, chill factor 
1049,, chill factor 
1050,, chill factor 
1051,, chill factor 
1052,, chill factor 
1053,him first, chill factor 
1054,spite the mouth, chill factor 
1055,and unharmed de, chill factor 
1056,your fellow hero untouched, chill factor 
1057,, chill factor 
1058,bring him up, chill factor 
1059,where's arlo, chill factor 
1060,tainer, chill factor 
1061,it's a little late for matinee heroics mason just give me the con, chill factor 
1062,the river, chill factor 
1063,you try anything it goes in, chill factor 
1064,i don't see my container, chill factor 
1065,then meet me at the dam in fifteen minutes, chill factor 
1066,yeah i'm listenin', chill factor 
